,GAME_ID,GAME_DATE,HOME_SCORE,AWAY_SCORE,HOME_TEAM_ID,AWAY_TEAM_ID
638,0022000666,2021-03-23,116,112,1610612751,1610612757
639,0022000663,2021-03-23,128,111,1610612740,1610612747
640,0022000675,2021-03-24,101,134,1610612759,1610612746
641,0022000671,2021-03-24,94,103,1610612741,1610612739
642,0022000670,2021-03-24,111,112,1610612756,1610612753
643,0022000672,2021-03-24,122,97,1610612766,1610612745
644,0022000669,2021-03-24,121,119,1610612749,1610612738
645,0022000676,2021-03-24,118,88,1610612762,1610612751
646,0022000667,2021-03-24,116,111,1610612754,1610612765
647,0022000677,2021-03-24,108,110,1610612737,1610612758
648,0022000673,2021-03-24,108,128,1610612750,1610612742
649,0022000668,2021-03-24,135,111,1610612761,1610612743
650,0022000674,2021-03-24,107,116,1610612760,1610612763
651,0022000680,2021-03-25,85,98,1610612759,1610612746
652,0022000681,2021-03-25,109,101,1610612755,1610612747
653,0022000679,2021-03-25,102,106,1610612764,1610612752
654,0022000678,2021-03-25,125,122,1610612757,1610612748
655,0022000682,2021-03-25,119,141,1610612744,1610612758
656,0022000692,2021-03-26,108,124,1610612744,1610612737
657,0022000693,2021-03-26,86,100,1610612739,1610612747
658,0022000687,2021-03-26,105,112,1610612753,1610612757
659,0022000683,2021-03-26,113,111,1610612751,1610612765
660,0022000685,2021-03-26,122,114,1610612738,1610612749
661,0022000691,2021-03-26,117,114,1610612762,1610612763
662,0022000690,2021-03-26,94,109,1610612742,1610612754
663,0022000688,2021-03-26,107,101,1610612750,1610612745
664,0022000686,2021-03-26,110,105,1610612766,1610612748
665,0022000684,2021-03-26,104,100,1610612756,1610612761
666,0022000689,2021-03-26,113,108,1610612743,1610612740
667,0022000697,2021-03-27,104,120,1610612741,1610612759
668,0022000701,2021-03-27,122,112,1610612746,1610612755
669,0022000695,2021-03-27,96,102,1610612749,1610612752
670,0022000700,2021-03-27,110,126,1610612763,1610612762
671,0022000702,2021-03-27,98,100,1610612739,1610612758
672,0022000696,2021-03-27,107,129,1610612750,1610612745
673,0022000694,2021-03-27,106,92,1610612764,1610612765
674,0022000698,2021-03-27,112,103,1610612740,1610612742
675,0022000699,2021-03-27,94,111,1610612760,1610612738
676,0022000706,2021-03-28,93,96,1610612753,1610612747
677,0022000705,2021-03-28,102,126,1610612737,1610612743
678,0022000703,2021-03-28,97,101,1610612766,1610612756
679,0022000704,2021-03-28,122,117,1610612757,1610612761
680,0022000716,2021-03-29,102,116,1610612741,1610612744
681,0022000714,2021-03-29,132,115,1610612758,1610612759
682,0022000710,2021-03-29,98,88,1610612748,1610612752
683,0022000709,2021-03-29,112,107,1610612751,1610612750
684,0022000708,2021-03-29,115,109,1610612740,1610612738
685,0022000717,2021-03-29,105,129,1610612749,1610612746
686,0022000712,2021-03-29,120,110,1610612763,1610612745
687,0022000711,2021-03-29,104,118,1610612761,1610612765
688,0022000715,2021-03-29,75,114,1610612739,1610612762
689,0022000707,2021-03-29,132,124,1610612764,1610612754
690,0022000713,2021-03-29,106,127,1610612760,1610612742
691,0022000171,2021-03-30,117,110,1610612756,1610612737
692,0022000720,2021-03-30,103,96,1610612753,1610612746
693,0022000719,2021-03-30,95,104,1610612755,1610612743
694,0022000718,2021-03-30,104,114,1610612764,1610612766
695,0022000728,2021-03-31,106,120,1610612758,1610612759
696,0022000729,2021-03-31,112,97,1610612749,1610612747
697,0022000730,2021-03-31,116,121,1610612741,1610612756
698,0022000724,2021-03-31,108,120,1610612745,1610612751
699,0022000723,2021-03-31,108,113,1610612738,1610612742
700,0022000721,2021-03-31,124,101,1610612757,1610612765
701,0022000722,2021-03-31,87,92,1610612754,1610612748
702,0022000726,2021-03-31,102,101,1610612750,1610612752
703,0022000725,2021-03-31,107,111,1610612763,1610612762
704,0022000727,2021-03-31,113,103,1610612760,1610612761
705,0022000735,2021-04-01,134,129,1610612737,1610612759
706,0022000732,2021-04-01,111,89,1610612751,1610612766
707,0022000736,2021-04-01,101,94,1610612743,1610612746
708,0022000731,2021-04-01,94,114,1610612739,1610612755
709,0022000733,2021-04-01,116,109,1610612748,1610612744
710,0022000179,2021-04-01,120,91,1610612765,1610612764
711,0022000734,2021-04-01,115,110,1610612753,1610612740
712,0022000739,2021-04-02,99,86,1610612742,1610612752
713,0022000744,2021-04-02,103,140,1610612760,1610612756
714,0022000738,2021-04-02,118,102,1610612738,1610612745
715,0022000745,2021-04-02,127,109,1610612749,1610612757
716,0022000743,2021-04-02,113,106,1610612762,1610612741
717,0022000740,2021-04-02,97,114,1610612754,1610612766
718,0022000746,2021-04-02,115,94,1610612747,1610612758
719,0022000737,2021-04-02,77,130,1610612744,1610612761
720,0022000741,2021-04-02,120,108,1610612763,1610612750
721,0022000742,2021-04-02,126,103,1610612737,1610612740
722,0022000750,2021-04-03,113,122,1610612750,1610612755
723,0022000751,2021-04-03,133,139,1610612759,1610612754
724,0022000749,2021-04-03,115,101,1610612748,1610612739
725,0022000748,2021-04-03,125,81,1610612752,1610612765
726,0022000753,2021-04-03,133,85,1610612757,1610612760
727,0022000752,2021-04-03,91,137,1610612753,1610612762
728,0022000754,2021-04-03,129,128,1610612749,1610612758
729,0022000747,2021-04-03,87,109,1610612764,1610612742
730,0022000758,2021-04-04,100,116,1610612755,1610612763
731,0022000755,2021-04-04,115,107,1610612741,1610612751
732,0022000757,2021-04-04,116,86,1610612738,1610612766
733,0022000756,2021-04-04,86,104,1610612747,1610612746
734,0022000760,2021-04-04,122,115,1610612740,1610612745
735,0022000759,2021-04-04,117,111,1610612737,1610612744
736,0022000761,2021-04-04,119,109,1610612743,1610612753
737,0022000767,2021-04-05,125,101,1610612739,1610612759
738,0022000762,2021-04-05,112,114,1610612752,1610612751
739,0022000768,2021-04-05,133,130,1610612756,1610612745
740,0022000764,2021-04-05,103,111,1610612762,1610612742
741,0022000765,2021-04-05,116,106,1610612750,1610612758
742,0022000763,2021-04-05,101,103,1610612764,1610612761
743,0022000766,2021-04-05,108,132,1610612760,1610612765
744,0022000774,2021-04-06,122,121,1610612744,1610612749
745,0022000771,2021-04-06,96,106,1610612738,1610612755
746,0022000775,2021-04-06,133,116,1610612746,1610612757
747,0022000773,2021-04-06,112,124,1610612748,1610612763
748,0022000769,2021-04-06,97,113,1610612754,1610612741
749,0022000770,2021-04-06,123,107,1610612737,1610612740
750,0022000321,2021-04-06,134,119,1610612743,1610612765
751,0022000772,2021-04-06,101,110,1610612761,1610612747
752,0022000783,2021-04-07,117,113,1610612756,1610612762
753,0022000779,2021-04-07,139,111,1610612751,1610612740
754,0022000778,2021-04-07,101,99,1610612738,1610612752
755,0022000777,2021-04-07,116,131,1610612753,1610612764
756,0022000456,2021-04-07,102,93,1610612745,1610612742
757,0022000780,2021-04-07,131,113,1610612763,1610612737
758,0022000776,2021-04-07,137,141,1610612750,1610612754
759,0022000782,2021-04-07,96,106,1610612759,1610612743
760,0022000781,2021-04-07,102,113,1610612760,1610612766
761,0022000788,2021-04-08,103,113,1610612756,1610612746
762,0022000784,2021-04-08,110,104,1610612748,1610612747
763,0022000787,2021-04-08,122,103,1610612762,1610612757
764,0022000786,2021-04-08,116,101,1610612742,1610612749
765,0022000789,2021-04-08,113,101,1610612765,1610612758
766,0022000523,2021-04-08,113,122,1610612761,1610612741
767,0022000785,2021-04-08,129,102,1610612739,1610612760
768,0022000798,2021-04-09,110,107,1610612764,1610612744
769,0022000793,2021-04-09,129,133,1610612763,1610612752
770,0022000792,2021-04-09,136,145,1610612750,1610612738
771,0022000799,2021-04-09,126,109,1610612746,1610612745
772,0022000790,2021-04-09,106,111,1610612753,1610612754
773,0022000796,2021-04-09,127,119,1610612766,1610612749
774,0022000791,2021-04-09,108,120,1610612741,1610612737
775,0022000797,2021-04-09,119,121,1610612759,1610612743
776,0022000795,2021-04-09,94,101,1610612755,1610612740
777,0022000802,2021-04-10,109,125,1610612745,1610612744
778,0022000803,2021-04-10,106,134,1610612764,1610612756
779,0022000800,2021-04-10,126,101,1610612747,1610612751
780,0022000794,2021-04-10,135,115,1610612761,1610612739
781,0022000804,2021-04-10,118,103,1610612757,1610612765
782,0022000801,2021-04-10,128,112,1610612762,1610612758
783,0022000199,2021-04-10,117,93,1610612755,1610612760
784,0022000809,2021-04-11,96,102,1610612761,1610612752
785,0022000813,2021-04-11,124,131,1610612765,1610612746
786,0022000808,2021-04-11,87,124,1610612753,1610612749
787,0022000807,2021-04-11,109,116,1610612739,1610612740
788,0022000814,2021-04-11,107,98,1610612748,1610612757
789,0022000810,2021-04-11,119,117,1610612759,1610612742
790,0022000806,2021-04-11,87,105,1610612743,1610612738
791,0022000812,2021-04-11,117,121,1610612741,1610612750
792,0022000805,2021-04-11,105,101,1610612737,1610612766
793,0022000811,2021-04-11,132,125,1610612754,1610612763
794,0022000821,2021-04-12,107,116,1610612743,1610612744
795,0022000815,2021-04-12,111,96,1610612752,1610612747
796,0022000822,2021-04-12,126,120,1610612756,1610612745
797,0022000816,2021-04-12,97,120,1610612753,1610612759
798,0022000820,2021-04-12,125,121,1610612764,1610612762
799,0022000818,2021-04-12,113,95,1610612755,1610612742
800,0022000278,2021-04-12,90,101,1610612741,1610612763
801,0022000819,2021-04-12,110,117,1610612758,1610612740
802,0022000827,2021-04-13,86,106,1610612748,1610612756
803,0022000828,2021-04-13,116,115,1610612738,1610612757
804,0022000826,2021-04-13,96,106,1610612760,1610612762
805,0022000823,2021-04-13,126,115,1610612746,1610612754
806,0022000817,2021-04-13,97,127,1610612750,1610612751
807,0022000825,2021-04-13,101,93,1610612747,1610612766
808,0022000824,2021-04-13,103,108,1610612761,1610612737
809,0022000830,2021-04-14,123,117,1610612755,1610612751
810,0022000833,2021-04-14,106,115,1610612741,1610612753
811,0022000461,2021-04-14,132,124,1610612754,1610612745
812,0022000832,2021-04-14,100,98,1610612746,1610612765
813,0022000839,2021-04-14,123,111,1610612764,1610612758
814,0022000838,2021-04-14,123,106,1610612743,1610612748
815,0022000834,2021-04-14,105,130,1610612750,1610612749
816,0022000829,2021-04-14,90,103,1610612766,1610612739
817,0022000831,2021-04-14,117,112,1610612761,1610612759
818,0022000836,2021-04-14,147,109,1610612744,1610612760
819,0022000837,2021-04-14,113,114,1610612763,1610612742
820,0022000835,2021-04-14,116,106,1610612752,1610612740
821,0022000842,2021-04-15,113,121,1610612747,1610612738
822,0022000843,2021-04-15,122,114,1610612756,1610612758
823,0022000841,2021-04-15,119,101,1610612744,1610612739
824,0022000840,2021-04-15,120,109,1610612749,1610612737
825,0022000846,2021-04-16,106,103,1610612755,1610612746
826,0022000853,2021-04-16,106,107,1610612759,1610612757
827,0022000850,2021-04-16,115,126,1610612741,1610612763
828,0022000848,2021-04-16,130,115,1610612751,1610612766
829,0022000851,2021-04-16,99,128,1610612745,1610612743
830,0022000845,2021-04-16,110,104,1610612765,1610612760
831,0022000844,2021-04-16,119,111,1610612762,1610612754
832,0022000854,2021-04-16,109,117,1610612742,1610612752
833,0022000852,2021-04-16,111,119,1610612748,1610612750
834,0022000849,2021-04-16,113,102,1610612761,1610612753
835,0022000847,2021-04-16,117,115,1610612764,1610612740
836,0022000855,2021-04-17,127,115,1610612747,1610612762
837,0022000857,2021-04-17,96,106,1610612739,1610612741
838,0022000860,2021-04-17,111,85,1610612759,1610612756
839,0022000858,2021-04-17,119,114,1610612738,1610612744
840,0022000859,2021-04-17,128,115,1610612763,1610612749
841,0022000856,2021-04-17,100,121,1610612765,1610612764
842,0022000862,2021-04-18,112,122,1610612740,1610612752
843,0022000867,2021-04-18,105,124,1610612750,1610612746
844,0022000864,2021-04-18,114,110,1610612745,1610612753
845,0022000863,2021-04-18,107,109,1610612751,1610612748
846,0022000866,2021-04-18,121,107,1610612758,1610612742
847,0022000861,2021-04-18,129,117,1610612737,1610612754
848,0022000362,2021-04-18,109,101,1610612766,1610612757
849,0022000865,2021-04-18,112,106,1610612761,1610612760
850,0022000870,2021-04-19,107,96,1610612744,1610612755
851,0022000875,2021-04-19,111,97,1610612762,1610612747
852,0022000869,2021-04-19,96,102,1610612738,1610612741
853,0022000871,2021-04-19,91,113,1610612745,1610612748
854,0022000868,2021-04-19,109,105,1610612765,1610612739
855,0022000873,2021-04-19,128,127,1610612756,1610612749
856,0022000473,2021-04-19,94,109,1610612754,1610612759
857,0022000874,2021-04-19,137,139,1610612763,1610612743
858,0022000872,2021-04-19,119,107,1610612764,1610612760
859,0022000877,2021-04-20,97,109,1610612766,1610612752
860,0022000879,2021-04-20,113,112,1610612746,1610612757
861,0022000876,2021-04-20,112,96,1610612737,1610612753
862,0022000880,2021-04-20,120,134,1610612758,1610612750
863,0022000878,2021-04-20,134,129,1610612751,1610612740
864,0022000883,2021-04-21,113,116,1610612755,1610612756
865,0022000888,2021-04-21,107,87,1610612748,1610612759
866,0022000886,2021-04-21,137,127,1610612752,1610612737
867,0022000889,2021-04-21,117,105,1610612746,1610612763
868,0022000887,2021-04-21,112,89,1610612762,1610612745
869,0022000881,2021-04-21,105,121,1610612741,1610612739
870,0022000890,2021-04-21,106,105,1610612743,1610612757
871,0022000882,2021-04-21,116,122,1610612760,1610612754
872,0022000442,2021-04-21,127,117,1610612742,1610612765
873,0022000891,2021-04-21,125,128,1610612750,1610612758
874,0022000885,2021-04-21,114,118,1610612744,1610612764
875,0022000884,2021-04-21,114,103,1610612761,1610612751
876,0022000895,2021-04-22,91,106,1610612765,1610612759
877,0022000896,2021-04-22,91,108,1610612766,1610612741
878,0022000892,2021-04-22,99,86,1610612738,1610612756
879,0022000893,2021-04-22,100,135,1610612753,1610612740
880,0022000894,2021-04-22,124,117,1610612749,1610612755
881,0022000897,2021-04-22,115,110,1610612742,1610612747
882,0022000903,2021-04-23,97,118,1610612743,1610612744
883,0022000899,2021-04-23,104,109,1610612738,1610612751
884,0022000901,2021-04-23,104,109,1610612745,1610612746
885,0022000225,2021-04-23,130,128,1610612763,1610612757
886,0022000898,2021-04-23,103,118,1610612748,1610612737
887,0022000900,2021-04-23,102,108,1610612739,1610612766
888,0022000902,2021-04-23,129,109,1610612764,1610612760
889,0022000904,2021-04-24,120,103,1610612752,1610612761
890,0022000907,2021-04-24,101,106,1610612741,1610612748
891,0022000905,2021-04-24,132,94,1610612749,1610612755
892,0022000909,2021-04-24,96,101,1610612762,1610612750
893,0022000906,2021-04-24,109,115,1610612765,1610612754
894,0022000908,2021-04-24,93,108,1610612747,1610612742
895,0022000910,2021-04-24,129,116,1610612743,1610612745
896,0022000264,2021-04-24,110,108,1610612759,1610612740
897,0022000915,2021-04-25,117,113,1610612744,1610612758
898,0022000912,2021-04-25,128,119,1610612751,1610612756
899,0022000914,2021-04-25,112,131,1610612753,1610612754
900,0022000240,2021-04-25,120,113,1610612763,1610612757
901,0022000913,2021-04-25,111,104,1610612737,1610612749
902,0022000911,2021-04-25,125,104,1610612766,1610612738
903,0022000197,2021-04-25,119,110,1610612764,1610612739
904,0022000918,2021-04-26,121,90,1610612755,1610612760
905,0022000920,2021-04-26,118,110,1610612756,1610612752
906,0022000917,2021-04-26,114,103,1610612747,1610612753
907,0022000922,2021-04-26,102,110,1610612748,1610612741
908,0022000916,2021-04-26,100,86,1610612765,1610612737
909,0022000926,2021-04-26,113,106,1610612758,1610612742
910,0022000925,2021-04-26,96,120,1610612763,1610612743
911,0022000923,2021-04-26,105,104,1610612750,1610612762
912,0022000921,2021-04-26,96,112,1610612739,1610612761
913,0022000919,2021-04-26,143,146,1610612764,1610612759
914,0022000924,2021-04-26,120,103,1610612740,1610612746
915,0022000932,2021-04-27,133,103,1610612742,1610612744
916,0022000927,2021-04-27,119,115,1610612760,1610612738
917,0022000931,2021-04-27,107,114,1610612745,1610612750
918,0022000929,2021-04-27,112,133,1610612754,1610612757
919,0022000928,2021-04-27,114,104,1610612749,1610612766
920,0022000930,2021-04-27,116,103,1610612751,1610612761
921,0022000934,2021-04-28,127,83,1610612755,1610612737
922,0022000937,2021-04-28,94,113,1610612741,1610612752
923,0022000941,2021-04-28,101,109,1610612746,1610612756
924,0022000936,2021-04-28,111,120,1610612766,1610612738
925,0022000933,2021-04-28,104,109,1610612739,1610612753
926,0022000938,2021-04-28,111,116,1610612759,1610612748
927,0022000942,2021-04-28,105,154,1610612758,1610612762
928,0022000940,2021-04-28,114,112,1610612743,1610612740
929,0022000935,2021-04-28,116,107,1610612764,1610612747
930,0022000939,2021-04-28,130,109,1610612757,1610612763
931,0022000945,2021-04-29,143,136,1610612745,1610612749
932,0022000943,2021-04-29,105,115,1610612765,1610612742
933,0022000944,2021-04-29,113,130,1610612754,1610612751
934,0022000948,2021-04-29,121,111,1610612743,1610612761
935,0022000946,2021-04-29,114,126,1610612744,1610612750
936,0022000947,2021-04-29,109,95,1610612740,1610612760
937,0022000949,2021-04-30,104,126,1610612737,1610612755
938,0022000956,2021-04-30,106,110,1610612747,1610612758
939,0022000954,2021-04-30,108,98,1610612749,1610612741
940,0022000955,2021-04-30,121,100,1610612756,1610612762
941,0022000952,2021-04-30,128,109,1610612757,1610612751
942,0022000950,2021-04-30,143,140,1610612738,1610612759
943,0022000951,2021-04-30,122,93,1610612764,1610612739
944,0022000953,2021-04-30,75,92,1610612753,1610612763
945,0022000966,2021-05-01,110,104,1610612743,1610612746
946,0022000961,2021-05-01,111,112,1610612763,1610612753
947,0022000958,2021-05-01,113,87,1610612744,1610612745
948,0022000960,2021-05-01,124,107,1610612748,1610612739
949,0022000965,2021-05-01,106,102,1610612762,1610612761
950,0022000959,2021-05-01,108,97,1610612737,1610612741
951,0022000964,2021-05-01,124,125,1610612764,1610612742
952,0022000962,2021-05-01,136,140,1610612750,1610612740
953,0022000957,2021-05-01,94,107,1610612765,1610612766
954,0022000963,2021-05-01,152,95,1610612754,1610612760
955,0022000973,2021-05-02,111,113,1610612759,1610612755
956,0022000974,2021-05-02,114,121,1610612747,1610612761
957,0022000968,2021-05-02,119,129,1610612738,1610612757
958,0022000971,2021-05-02,122,97,1610612752,1610612745
959,0022000967,2021-05-02,117,114,1610612749,1610612751
960,0022000970,2021-05-02,111,99,1610612758,1610612742
961,0022000969,2021-05-02,111,121,1610612766,1610612748
962,0022000972,2021-05-02,123,120,1610612756,1610612760
963,0022000982,2021-05-03,89,93,1610612743,1610612747
964,0022000979,2021-05-03,94,106,1610612741,1610612755
965,0022000975,2021-05-03,119,112,1610612753,1610612765
966,0022000981,2021-05-03,110,99,1610612762,1610612759
967,0022000978,2021-05-03,123,114,1610612737,1610612757
968,0022000976,2021-05-03,154,141,1610612764,1610612754
969,0022000980,2021-05-03,104,118,1610612763,1610612752
970,0022000977,2021-05-03,108,123,1610612740,1610612744
971,0022000989,2021-05-04,105,100,1610612746,1610612761
972,0022000983,2021-05-04,118,134,1610612739,1610612756
973,0022000986,2021-05-04,113,127,1610612748,1610612742
974,0022000984,2021-05-04,99,102,1610612765,1610612766
975,0022000985,2021-05-04,124,118,1610612749,1610612751
976,0022000988,2021-05-04,103,99,1610612758,1610612760
977,0022000987,2021-05-04,108,103,1610612740,1610612744
978,0022000990,2021-05-05,96,132,1610612753,1610612738
979,0022000994,2021-05-05,135,115,1610612755,1610612745
980,0022000991,2021-05-05,141,105,1610612757,1610612739
981,0022000235,2021-05-05,134,135,1610612764,1610612749
982,0022000996,2021-05-05,94,126,1610612759,1610612762
983,0022000993,2021-05-05,104,93,1610612758,1610612754
984,0022000992,2021-05-05,135,103,1610612737,1610612756
985,0022000995,2021-05-05,97,113,1610612752,1610612743
986,0022000183,2021-05-05,135,139,1610612750,1610612763
987,0022001001,2021-05-06,118,97,1610612744,1610612760
988,0022001002,2021-05-06,118,94,1610612746,1610612747
989,0022000999,2021-05-06,111,97,1610612765,1610612763
990,0022001000,2021-05-06,133,126,1610612754,1610612737
991,0022000998,2021-05-06,109,113,1610612751,1610612742
992,0022000434,2021-05-06,120,99,1610612741,1610612766
993,0022000997,2021-05-06,131,129,1610612764,1610612761
994,0022001003,2021-05-07,107,109,1610612740,1610612755
995,0022000160,2021-05-07,121,99,1610612741,1610612738
996,0022001009,2021-05-07,105,128,1610612752,1610612756
997,0022001005,2021-05-07,121,112,1610612748,1610612750
998,0022001010,2021-05-07,101,106,1610612747,1610612757
999,0022001006,2021-05-07,133,141,1610612745,1610612749
1000,0022001008,2021-05-07,127,120,1610612762,1610612743
1001,0022001007,2021-05-07,110,90,1610612742,1610612739
1002,0022001011,2021-05-07,113,104,1610612759,1610612758
1003,0022001004,2021-05-07,122,112,1610612766,1610612753
1004,0022001013,2021-05-08,104,118,1610612765,1610612755
1005,0022001017,2021-05-08,136,97,1610612744,1610612760
1006,0022001018,2021-05-08,124,102,1610612757,1610612759
1007,0022001016,2021-05-08,124,116,1610612762,1610612745
1008,0022001012,2021-05-08,132,133,1610612754,1610612764
1009,0022001015,2021-05-08,125,119,1610612751,1610612743
1010,0022001014,2021-05-08,99,109,1610612761,1610612763
1011,0022001024,2021-05-09,123,110,1610612747,1610612756
1012,0022000145,2021-05-09,130,124,1610612748,1610612738
1013,0022001019,2021-05-09,106,100,1610612752,1610612746
1014,0022001022,2021-05-09,128,96,1610612750,1610612753
1015,0022001021,2021-05-09,124,97,1610612742,1610612739
1016,0022001023,2021-05-09,96,108,1610612765,1610612741
1017,0022001025,2021-05-09,98,126,1610612760,1610612758
1018,0022001020,2021-05-09,110,112,1610612766,1610612740
1019,0022001030,2021-05-10,119,116,1610612744,1610612762
1020,0022001029,2021-05-10,125,146,1610612749,1610612759
1021,0022001027,2021-05-10,111,102,1610612754,1610612739
1022,0022001031,2021-05-10,129,140,1610612745,1610612757
1023,0022001026,2021-05-10,124,125,1610612764,1610612737
1024,0022001028,2021-05-10,115,110,1610612763,1610612740
1025,0022001039,2021-05-11,116,122,1610612756,1610612744
1026,0022001041,2021-05-11,99,101,1610612752,1610612747
1027,0022001036,2021-05-11,115,107,1610612751,1610612741
1028,0022001032,2021-05-11,129,121,1610612748,1610612738
1029,0022001033,2021-05-11,100,119,1610612765,1610612750
1030,0022001038,2021-05-11,102,114,1610612753,1610612749
1031,0022001035,2021-05-11,103,94,1610612754,1610612755
1032,0022001040,2021-05-11,122,106,1610612758,1610612760
1033,0022000448,2021-05-11,112,117,1610612766,1610612743
1034,0022001034,2021-05-11,96,115,1610612761,1610612746
1035,0022001037,2021-05-11,133,104,1610612763,1610612742
1036,0022001046,2021-05-12,124,122,1610612747,1610612745
1037,0022001043,2021-05-12,116,128,1610612759,1610612751
1038,0022001044,2021-05-12,102,94,1610612739,1610612738
1039,0022001045,2021-05-12,98,105,1610612762,1610612757
1040,0022001042,2021-05-12,120,116,1610612737,1610612764
1041,0022000154,2021-05-12,107,125,1610612740,1610612742
1042,0022001051,2021-05-13,114,102,1610612741,1610612761
1043,0022000458,2021-05-13,98,102,1610612759,1610612752
1044,0022001053,2021-05-13,118,117,1610612756,1610612757
1045,0022001050,2021-05-13,106,94,1610612748,1610612755
1046,0022001048,2021-05-13,142,133,1610612749,1610612754
1047,0022001049,2021-05-13,93,116,1610612753,1610612737
1048,0022001052,2021-05-13,103,114,1610612750,1610612743
1049,0022001047,2021-05-13,90,113,1610612766,1610612746
1050,0022000255,2021-05-13,116,110,1610612763,1610612758
1051,0022001055,2021-05-14,97,122,1610612753,1610612755
1052,0022001059,2021-05-14,122,125,1610612740,1610612744
1053,0022001058,2021-05-14,115,122,1610612746,1610612745
1054,0022001054,2021-05-14,91,104,1610612765,1610612743
1055,0022001057,2021-05-14,114,110,1610612742,1610612761
1056,0022000204,2021-05-14,105,120,1610612739,1610612764
1057,0022001056,2021-05-14,109,93,1610612762,1610612760
1058,0022000263,2021-05-14,107,106,1610612763,1610612758
1059,0022001065,2021-05-15,103,140,1610612759,1610612756
1060,0022001064,2021-05-15,118,109,1610612752,1610612766
1061,0022001060,2021-05-15,91,105,1610612741,1610612751
1062,0022001062,2021-05-15,122,108,1610612749,1610612748
1063,0022001061,2021-05-15,115,122,1610612754,1610612747
1064,0022001063,2021-05-15,124,108,1610612738,1610612750
1065,0022001075,2021-05-16,128,117,1610612755,1610612753
1066,0022001070,2021-05-16,101,113,1610612763,1610612744
1067,0022001078,2021-05-16,123,121,1610612756,1610612759
1068,0022001068,2021-05-16,112,118,1610612749,1610612741
1069,0022001073,2021-05-16,92,96,1610612738,1610612752
1070,0022001067,2021-05-16,109,123,1610612739,1610612751
1071,0022001076,2021-05-16,132,116,1610612757,1610612743
1072,0022001069,2021-05-16,120,107,1610612748,1610612765
1073,0022001066,2021-05-16,124,95,1610612737,1610612745
1074,0022001077,2021-05-16,121,99,1610612762,1610612758
1075,0022001071,2021-05-16,136,121,1610612750,1610612742
1076,0022001080,2021-05-16,115,110,1610612764,1610612766
1077,0022001079,2021-05-16,113,125,1610612761,1610612754
1078,0022001074,2021-05-16,117,112,1610612760,1610612746
1079,0022001072,2021-05-16,110,98,1610612747,1610612740
