,Player_ID,Game_ID
14,203114,0022000859
15,203114,0022000840
16,203114,0022000834
17,203114,0022000808
18,203114,0022000786
19,203114,0022000774
20,203114,0022000754
21,203114,0022000745
22,203114,0022000729
23,203114,0022000717
24,203114,0022000685
25,203114,0022000669
26,203114,0022000659
27,203114,0022000643
28,203114,0022000618
29,203114,0022000603
30,203114,0022000589
31,203114,0022000573
32,203114,0022000555
33,203114,0022000540
34,203114,0022000520
35,203114,0022000503
36,203114,0022000486
37,203114,0022000471
38,203114,0022000453
39,203114,0022000445
40,203114,0022000430
41,203114,0022000415
42,203114,0022000402
43,203114,0022000389
44,203114,0022000373
45,203114,0022000357
46,203114,0022000346
47,203114,0022000329
48,203114,0022000316
49,203114,0022000299
50,203114,0022000293
51,203114,0022000277
52,203114,0022000254
53,203114,0022000226
54,203114,0022000209
55,203114,0022000182
56,203114,0022000165
57,203114,0022000151
58,203114,0022000137
59,203114,0022000129
60,203114,0022000113
61,203114,0022000099
62,203114,0022000073
63,203114,0022000058
64,203114,0022000051
65,203114,0022000036
66,203114,0022000006
67,203114,0022000003
0,203114,0022101203
1,203114,0022101198
2,203114,0022101183
3,203114,0022101167
4,203114,0022101148
5,203114,0022101131
6,203114,0022101112
7,203114,0022101058
8,203114,0022101043
9,203114,0022101027
10,203114,0022101008
11,203114,0022100984
12,203114,0022100979
13,203114,0022100961
14,203114,0022100949
15,203114,0022100936
16,203114,0022100924
17,203114,0022100910
18,203114,0022100887
19,203114,0022100870
20,203114,0022100862
21,203114,0022100836
22,203114,0022100822
23,203114,0022100809
24,203114,0022100800
25,203114,0022100768
26,203114,0022100756
27,203114,0022100744
28,203114,0022100722
29,203114,0022100696
30,203114,0022100690
31,203114,0022100674
32,203114,0022100660
33,203114,0022100641
34,203114,0022100627
35,203114,0022100607
36,203114,0022100592
37,203114,0022100583
38,203114,0022100573
39,203114,0022100556
40,203114,0022100526
41,203114,0022100508
42,203114,0022100489
43,203114,0022100481
44,203114,0022100473
45,203114,0022100408
46,203114,0022100398
47,203114,0022100386
48,203114,0022100370
49,203114,0022100358
50,203114,0022100344
51,203114,0022100329
52,203114,0022100324
53,203114,0022100301
54,203114,0022100288
55,203114,0022100273
56,203114,0022100258
57,203114,0022100244
58,203114,0022100234
59,203114,0022100219
60,203114,0022100085
61,203114,0022100060
62,203114,0022100042
63,203114,0022100032
64,203114,0022100015
65,203114,0022100001
0,101139,0022100471
0,203121,0022000766
1,203121,0022000753
2,203121,0022000744
3,203121,0022000727
4,203121,0022000612
5,203121,0022000593
6,203121,0022000562
7,203121,0022000432
8,203121,0022000415
9,203121,0022000401
10,203121,0022000390
11,203121,0022000374
12,203121,0022000359
13,203121,0022000348
14,203121,0022000333
15,203121,0022000213
16,203121,0022000162
17,203121,0022000096
0,201988,0022001065
1,201988,0022000458
2,201988,0022001043
3,201988,0022001029
4,201988,0022001018
5,201988,0022001011
6,201988,0022000996
7,201988,0022000981
8,201988,0022000973
9,201988,0022000950
10,201988,0022000938
11,201988,0022000919
12,201988,0022000264
13,201988,0022000888
14,201988,0022000473
15,201988,0022000853
16,201988,0022000831
17,201988,0022000816
18,201988,0022000810
19,201988,0022000797
20,201988,0022000782
21,201988,0022000767
22,201988,0022000751
23,201988,0022000735
24,201988,0022000728
25,201988,0022000714
26,201988,0022000697
27,201988,0022000680
28,201988,0022000675
29,201988,0022000655
30,201988,0022000435
31,201988,0022000621
32,201988,0022000428
33,201988,0022000595
34,201988,0022000583
35,201988,0022000567
36,201988,0022000556
37,201988,0022000541
38,201988,0022000534
39,201988,0022000514
40,201988,0022000495
41,201988,0022000414
42,201988,0022000397
43,201988,0022000378
44,201988,0022000371
45,201988,0022000358
46,201988,0022000334
47,201988,0022000320
48,201988,0022000304
49,201988,0022000296
50,201988,0022000280
51,201988,0022000253
52,201988,0022000237
53,201988,0022000223
54,201988,0022000207
55,201988,0022000189
56,201988,0022000176
57,201988,0022000162
58,201988,0022000147
59,201988,0022000138
60,201988,0022000121
61,201988,0022000105
62,201988,0022000089
63,201988,0022000075
64,201988,0022000060
65,201988,0022000034
66,201988,0022000027
67,201988,0022000017
0,201988,0022101216
1,201988,0022101205
2,201988,0022101191
3,201988,0022101180
4,201988,0022101163
5,201988,0022101148
6,201988,0022101133
7,201988,0022101120
8,201988,0022101111
9,201988,0022101089
10,201988,0022101075
11,201988,0022101048
12,201988,0022101036
13,201988,0022101030
14,201988,0022101012
15,201988,0022100993
16,201988,0022100975
17,201988,0022100960
18,201988,0022100941
19,201988,0022100928
20,201988,0022100726
21,201988,0022100910
22,201988,0022100890
23,201988,0022100464
24,201988,0022100877
25,201988,0022100859
26,201988,0022100851
27,201988,0022100832
28,201988,0022100817
29,201988,0022100804
30,201988,0022100793
31,201988,0022100780
32,201988,0022100772
33,201988,0022100750
34,201988,0022100453
35,201988,0022100718
36,201988,0022100706
37,201988,0022100691
38,201988,0022100669
39,201988,0022100657
40,201988,0022100644
41,201988,0022100625
42,201988,0022100486
43,201988,0022100602
44,201988,0022100583
45,201988,0022100571
46,201988,0022100554
47,201988,0022100542
48,201988,0022100525
49,201988,0022100507
50,201988,0022100491
51,201988,0022100442
52,201988,0022100429
53,201988,0022100413
54,201988,0022100399
55,201988,0022100384
56,201988,0022100372
57,201988,0022100363
58,201988,0022100343
59,201988,0022100336
60,201988,0022100314
61,201988,0022100294
62,201988,0022100270
63,201988,0022100253
64,201988,0022100233
65,201988,0022100216
66,201988,0022100210
67,201988,0022100196
68,201988,0022100179
69,201988,0022100159
70,201988,0022100148
71,201988,0022100139
72,201988,0022100124
73,201988,0022100113
74,201988,0022100092
75,201988,0022100072
76,201988,0022100057
77,201988,0022100044
78,201988,0022100035
79,201988,0022100021
80,201988,0022100001
0,200794,0022001076
1,200794,0022001052
2,200794,0022000448
3,200794,0022001008
4,200794,0022000995
5,200794,0022000966
6,200794,0022000948
7,200794,0022000940
8,200794,0022000925
9,200794,0022000903
10,200794,0022000890
11,200794,0022000874
12,200794,0022000851
13,200794,0022000838
14,200794,0022000806
15,200794,0022000797
16,200794,0022000321
17,200794,0022000761
18,200794,0022000736
19,200794,0022000719
20,200794,0022000705
21,200794,0022000689
22,200794,0022000668
23,200794,0022000661
24,200794,0022000646
25,200794,0022000637
26,200794,0022000624
27,200794,0022000606
28,200794,0022000592
29,200794,0022000580
30,200794,0022000416
31,200794,0022000401
32,200794,0022000388
33,200794,0022000373
34,200794,0022000352
35,200794,0022000341
36,200794,0022000306
37,200794,0022000296
38,200794,0022000275
39,200794,0022000265
40,200794,0022000248
41,200794,0022000238
42,200794,0022000213
43,200794,0022000200
44,200794,0022000177
45,200794,0022000158
46,200794,0022000144
47,200794,0022000133
48,200794,0022000120
49,200794,0022000104
50,200794,0022000088
51,200794,0022000076
52,200794,0022000055
53,200794,0022000044
54,200794,0022000009
55,200794,0022000019
0,200794,0022101131
1,200794,0022101074
2,200794,0022100956
3,200794,0022100947
4,200794,0022100934
5,200794,0022100912
6,200794,0022100901
7,200794,0022100887
8,200794,0022100869
9,200794,0022100630
10,200794,0022100507
11,200794,0022100491
12,200794,0022100384
13,200794,0022100372
14,200794,0022100363
15,200794,0022100343
16,200794,0022100336
17,200794,0022100314
18,200794,0022100294
19,200794,0022100270
20,200794,0022100253
21,200794,0022100179
22,200794,0022100159
23,200794,0022100148
24,200794,0022100139
25,200794,0022100124
26,200794,0022100113
27,200794,0022100072
28,200794,0022100057
29,200794,0022100044
30,200794,0022100035
31,200794,0022100021
32,200794,0022100001
0,1629003,0022001075
1,1629003,0022001055
2,1629003,0022001050
3,1629003,0022001013
4,1629003,0022001003
5,1629003,0022000994
6,1629003,0022000979
7,1629003,0022000973
8,1629003,0022000949
9,1629003,0022000934
10,1629003,0022000918
11,1629003,0022000905
12,1629003,0022000894
13,1629003,0022000883
14,1629003,0022000870
15,1629003,0022000846
16,1629003,0022000830
17,1629003,0022000818
18,1629003,0022000199
19,1629003,0022000795
20,1629003,0022000771
21,1629003,0022000758
22,1629003,0022000750
23,1629003,0022000731
24,1629003,0022000719
25,1629003,0022000701
26,1629003,0022000681
27,1629003,0022000665
28,1629003,0022000650
29,1629003,0022000641
30,1629003,0022000618
31,1629003,0022000611
32,1629003,0022000595
33,1629003,0022000579
34,1629003,0022000572
35,1629003,0022000545
36,1629003,0022000530
37,1629003,0022000513
38,1629003,0022000498
39,1629003,0022000484
40,1629003,0022000468
41,1629003,0022000381
42,1629003,0022000354
43,1629003,0022000337
44,1629003,0022000327
45,1629003,0022000307
46,1629003,0022000294
47,1629003,0022000276
48,1629003,0022000257
49,1629003,0022000243
50,1629003,0022000233
51,1629003,0022000218
52,1629003,0022000193
53,1629003,0022000174
54,1629003,0022000118
55,1629003,0022000109
56,1629003,0022000094
57,1629003,0022000082
58,1629003,0022000064
59,1629003,0022000049
60,1629003,0022000035
61,1629003,0022000025
62,1629003,0022000013
0,1629003,0022101228
1,1629003,0022101214
2,1629003,0022101197
3,1629003,0022101178
4,1629003,0022101170
5,1629003,0022101161
6,1629003,0022101147
7,1629003,0022101131
8,1629003,0022101118
9,1629003,0022101106
10,1629003,0022101093
11,1629003,0022101074
12,1629003,0022101069
13,1629003,0022101046
14,1629003,0022101034
15,1629003,0022101022
16,1629003,0022101015
17,1629003,0022100993
18,1629003,0022100969
19,1629003,0022100956
20,1629003,0022100947
21,1629003,0022100934
22,1629003,0022100912
23,1629003,0022100901
24,1629003,0022100887
25,1629003,0022100869
26,1629003,0022100849
27,1629003,0022100840
28,1629003,0022100552
29,1629003,0022100525
30,1629003,0022100429
31,1629003,0022100419
32,1629003,0022100409
33,1629003,0022100396
34,1629003,0022100379
35,1629003,0022100366
36,1629003,0022100353
37,1629003,0022100335
38,1629003,0022100322
39,1629003,0022100305
40,1629003,0022100278
41,1629003,0022100262
42,1629003,0022100246
43,1629003,0022100228
44,1629003,0022100211
45,1629003,0022100186
46,1629003,0022100171
47,1629003,0022100155
48,1629003,0022100147
49,1629003,0022100135
50,1629003,0022100119
51,1629003,0022100111
52,1629003,0022100096
53,1629003,0022100082
54,1629003,0022100065
0,1630558,0022101229
1,1630558,0022101212
2,1630558,0022101188
3,1630558,0022101176
4,1630558,0022101154
5,1630558,0022101142
6,1630558,0022101125
7,1630558,0022101108
8,1630558,0022101086
9,1630558,0022101066
10,1630558,0022101057
11,1630558,0022101043
12,1630558,0022101026
13,1630558,0022101010
14,1630558,0022100991
15,1630558,0022100974
16,1630558,0022100954
17,1630558,0022100944
18,1630558,0022100937
19,1630558,0022100925
20,1630558,0022100911
21,1630558,0022100895
22,1630558,0022100859
23,1630558,0022100847
24,1630558,0022100830
25,1630558,0022100824
26,1630558,0022100801
27,1630558,0022100785
28,1630558,0022100780
29,1630558,0022100763
30,1630558,0022100747
31,1630558,0022100725
32,1630558,0022100717
33,1630558,0022100696
34,1630558,0022100679
35,1630558,0022100651
36,1630558,0022100640
37,1630558,0022100626
38,1630558,0022100611
39,1630558,0022100605
40,1630558,0022100588
41,1630558,0022100577
42,1630558,0022100566
43,1630558,0022100548
44,1630558,0022100531
45,1630558,0022100524
46,1630558,0022100427
47,1630558,0022100406
48,1630558,0022100393
49,1630558,0022100382
50,1630558,0022100377
51,1630558,0022100348
52,1630558,0022100327
53,1630558,0022100318
54,1630558,0022100303
55,1630558,0022100291
56,1630558,0022100279
57,1630558,0022100262
58,1630558,0022100247
59,1630558,0022100238
60,1630558,0022100220
61,1630558,0022100200
62,1630558,0022100180
63,1630558,0022100166
64,1630558,0022100153
65,1630558,0022100143
66,1630558,0022100132
67,1630558,0022100118
68,1630558,0022100105
69,1630558,0022100089
70,1630558,0022100074
71,1630558,0022100062
72,1630558,0022100039
73,1630558,0022100026
74,1630558,0022100013
0,1628378,0022000844
1,1628378,0022000826
2,1628378,0022000820
3,1628378,0022000801
4,1628378,0022000787
5,1628378,0022000783
6,1628378,0022000764
7,1628378,0022000752
8,1628378,0022000743
9,1628378,0022000715
10,1628378,0022000700
11,1628378,0022000691
12,1628378,0022000676
13,1628378,0022000656
14,1628378,0022000634
15,1628378,0022000166
16,1628378,0022000609
17,1628378,0022000594
18,1628378,0022000584
19,1628378,0022000545
20,1628378,0022000533
21,1628378,0022000516
22,1628378,0022000507
23,1628378,0022000497
24,1628378,0022000478
25,1628378,0022000457
26,1628378,0022000444
27,1628378,0022000423
28,1628378,0022000410
29,1628378,0022000402
30,1628378,0022000379
31,1628378,0022000363
32,1628378,0022000342
33,1628378,0022000338
34,1628378,0022000325
35,1628378,0022000306
36,1628378,0022000270
37,1628378,0022000242
38,1628378,0022000227
39,1628378,0022000214
40,1628378,0022000200
41,1628378,0022000186
42,1628378,0022000159
43,1628378,0022000141
44,1628378,0022000129
45,1628378,0022000112
46,1628378,0022000102
47,1628378,0022000089
48,1628378,0022000077
49,1628378,0022000068
50,1628378,0022000043
51,1628378,0022000028
52,1628378,0022000020
0,1628378,0022101210
1,1628378,0022101187
2,1628378,0022101165
3,1628378,0022101150
4,1628378,0022101135
5,1628378,0022101121
6,1628378,0022101100
7,1628378,0022101087
8,1628378,0022101075
9,1628378,0022101067
10,1628378,0022101041
11,1628378,0022101027
12,1628378,0022101010
13,1628378,0022101002
14,1628378,0022100990
15,1628378,0022100972
16,1628378,0022100965
17,1628378,0022100950
18,1628378,0022100935
19,1628378,0022100913
20,1628378,0022100903
21,1628378,0022100884
22,1628378,0022100865
23,1628378,0022100844
24,1628378,0022100828
25,1628378,0022100814
26,1628378,0022100793
27,1628378,0022100665
28,1628378,0022100653
29,1628378,0022100624
30,1628378,0022100608
31,1628378,0022100594
32,1628378,0022100575
33,1628378,0022100557
34,1628378,0022100544
35,1628378,0022100537
36,1628378,0022100492
37,1628378,0022100484
38,1628378,0022100461
39,1628378,0022100447
40,1628378,0022100437
41,1628378,0022100425
42,1628378,0022100392
43,1628378,0022100379
44,1628378,0022100374
45,1628378,0022100349
46,1628378,0022100339
47,1628378,0022100312
48,1628378,0022100299
49,1628378,0022100289
50,1628378,0022100276
51,1628378,0022100261
52,1628378,0022100247
53,1628378,0022100229
54,1628378,0022100211
55,1628378,0022100185
56,1628378,0022100172
57,1628378,0022100156
58,1628378,0022100141
59,1628378,0022100134
60,1628378,0022100105
61,1628378,0022100091
62,1628378,0022100083
63,1628378,0022100068
64,1628378,0022100054
65,1628378,0022100026
66,1628378,0022100011
0,1630596,0022101218
1,1630596,0022101205
2,1630596,0022101123
3,1630596,0022101110
4,1630596,0022101095
5,1630596,0022101072
6,1630596,0022101060
7,1630596,0022101049
8,1630596,0022101034
9,1630596,0022101020
10,1630596,0022101006
11,1630596,0022100998
12,1630596,0022100976
13,1630596,0022100962
14,1630596,0022100947
15,1630596,0022100932
16,1630596,0022100920
17,1630596,0022100907
18,1630596,0022100889
19,1630596,0022100867
20,1630596,0022100849
21,1630596,0022100839
22,1630596,0022100825
23,1630596,0022100805
24,1630596,0022100787
25,1630596,0022100777
26,1630596,0022100759
27,1630596,0022100754
28,1630596,0022100722
29,1630596,0022100709
30,1630596,0022100695
31,1630596,0022100673
32,1630596,0022100657
33,1630596,0022100646
34,1630596,0022100638
35,1630596,0022100624
36,1630596,0022100611
37,1630596,0022100604
38,1630596,0022100590
39,1630596,0022100562
40,1630596,0022100547
41,1630596,0022100533
42,1630596,0022100527
43,1630596,0022100513
44,1630596,0022100404
45,1630596,0022100393
46,1630596,0022100387
47,1630596,0022100367
48,1630596,0022100358
49,1630596,0022100349
50,1630596,0022100334
51,1630596,0022100323
52,1630596,0022100310
53,1630596,0022100295
54,1630596,0022100199
55,1630596,0022100190
56,1630596,0022100176
57,1630596,0022100158
58,1630596,0022100140
59,1630596,0022100127
60,1630596,0022100108
61,1630596,0022100094
62,1630596,0022100088
63,1630596,0022100077
64,1630596,0022100064
65,1630596,0022100048
66,1630596,0022100027
67,1630596,0022100017
68,1630596,0022100007
0,1629690,0022001060
1,1629690,0022000954
2,1629690,0022000937
3,1629690,0022000896
4,1629690,0022000881
5,1629690,0022000656
6,1629690,0022000612
7,1629690,0022000400
8,1629690,0022000211
9,1629690,0022000142
10,1629690,0022000131
11,1629690,0022000073
12,1629690,0022000026
13,1629690,0022000015
0,1628370,0022001080
1,1628370,0022001064
2,1628370,0022001047
3,1628370,0022000448
4,1628370,0022001020
5,1628370,0022001004
6,1628370,0022000434
7,1628370,0022000984
8,1628370,0022000969
9,1628370,0022000957
10,1628370,0022000732
11,1628370,0022000686
12,1628370,0022000672
13,1628370,0022000655
14,1628370,0022000644
15,1628370,0022000630
16,1628370,0022000624
17,1628370,0022000602
18,1628370,0022000588
19,1628370,0022000568
20,1628370,0022000547
21,1628370,0022000535
22,1628370,0022000528
23,1628370,0022000511
24,1628370,0022000496
25,1628370,0022000478
26,1628370,0022000459
27,1628370,0022000414
28,1628370,0022000395
29,1628370,0022000386
30,1628370,0022000367
31,1628370,0022000215
32,1628370,0022000342
33,1628370,0022000327
34,1628370,0022000314
35,1628370,0022000299
36,1628370,0022000288
37,1628370,0022000271
38,1628370,0022000191
39,1628370,0022000175
40,1628370,0022000164
41,1628370,0022000094
0,1628370,0022101220
1,1628370,0022101211
2,1628370,0022101202
3,1628370,0022101189
4,1628370,0022101168
5,1628370,0022101160
6,1628370,0022101150
7,1628370,0022101134
8,1628370,0022101119
9,1628370,0022101093
10,1628370,0022101072
11,1628370,0022101061
12,1628370,0022101051
13,1628370,0022101039
14,1628370,0022101028
15,1628370,0022101019
16,1628370,0022101004
17,1628370,0022100985
18,1628370,0022100973
19,1628370,0022100959
20,1628370,0022100945
21,1628370,0022100931
22,1628370,0022100919
23,1628370,0022100904
24,1628370,0022100884
25,1628370,0022100854
26,1628370,0022100829
27,1628370,0022100822
28,1628370,0022100799
29,1628370,0022100786
30,1628370,0022100781
31,1628370,0022100751
32,1628370,0022100733
33,1628370,0022100718
34,1628370,0022100700
35,1628370,0022100685
36,1628370,0022100680
37,1628370,0022100665
38,1628370,0022100649
39,1628370,0022100626
40,1628370,0022100606
41,1628370,0022100589
42,1628370,0022100566
43,1628370,0022100551
44,1628370,0022100538
45,1628370,0022100520
46,1628370,0022100511
47,1628370,0022100491
48,1628370,0022100403
49,1628370,0022100389
50,1628370,0022100380
51,1628370,0022100365
52,1628370,0022100341
53,1628370,0022100318
54,1628370,0022100304
55,1628370,0022100291
56,1628370,0022100268
57,1628370,0022100264
58,1628370,0022100249
59,1628370,0022100232
60,1628370,0022100219
61,1628370,0022100209
62,1628370,0022100192
63,1628370,0022100184
64,1628370,0022100170
65,1628370,0022100154
66,1628370,0022100138
67,1628370,0022100123
68,1628370,0022100107
69,1628370,0022100093
70,1628370,0022100077
71,1628370,0022100061
72,1628370,0022100053
73,1628370,0022100040
74,1628370,0022100025
75,1628370,0022100002
0,202328,0022101224
1,202328,0022101194
2,202328,0022101150
3,202328,0022101135
4,202328,0022100862
5,202328,0022100836
6,202328,0022100822
7,202328,0022100809
8,202328,0022100800
9,202328,0022100598
10,202328,0022100585
11,202328,0022100537
12,202328,0022100512
13,202328,0022100503
0,1630541,0022101225
1,1630541,0022101202
2,1630541,0022101176
3,1630541,0022101145
4,1630541,0022101129
5,1630541,0022101088
6,1630541,0022101080
7,1630541,0022101042
8,1630541,0022101025
9,1630541,0022101008
10,1630541,0022100994
11,1630541,0022100980
12,1630541,0022100528
13,1630541,0022100959
14,1630541,0022100943
15,1630541,0022100930
16,1630541,0022100917
17,1630541,0022100894
18,1630541,0022100866
19,1630541,0022100837
20,1630541,0022100828
21,1630541,0022100813
22,1630541,0022100785
23,1630541,0022100771
24,1630541,0022100764
25,1630541,0022100720
26,1630541,0022100667
27,1630541,0022100614
28,1630541,0022100580
29,1630541,0022100572
30,1630541,0022100485
31,1630541,0022100462
32,1630541,0022100443
33,1630541,0022100435
34,1630541,0022100405
35,1630541,0022100396
36,1630541,0022100361
37,1630541,0022100300
38,1630541,0022100252
39,1630541,0022100231
40,1630541,0022100224
41,1630541,0022100210
42,1630541,0022100183
43,1630541,0022100169
44,1630541,0022100152
45,1630541,0022100145
46,1630541,0022100130
47,1630541,0022100117
48,1630541,0022100086
49,1630541,0022100051
50,1630541,0022100016
51,1630541,0022100002
0,1629875,0022101222
1,1629875,0022101195
2,1629875,0022101177
3,1629875,0022101156
4,1629875,0022100629
5,1629875,0022100597
6,1629875,0022100561
7,1629875,0022100542
8,1629875,0022100518
9,1629875,0022100507
0,1629760,0022100488
0,202734,0022001078
1,202734,0022001065
2,202734,0022000992
3,202734,0022000194
4,202734,0022000577
5,202734,0022000185
6,202734,0022000542
7,202734,0022000526
8,202734,0022000508
9,202734,0022000496
10,202734,0022000477
11,202734,0022000462
12,202734,0022000455
13,202734,0022000433
14,202734,0022000417
15,202734,0022000406
16,202734,0022000389
17,202734,0022000372
18,202734,0022000365
19,202734,0022000349
20,202734,0022000335
21,202734,0022000319
22,202734,0022000303
23,202734,0022000286
24,202734,0022000281
25,202734,0022000152
26,202734,0022000053
0,1629630,0022001070
1,1629630,0022000255
2,1629630,0022001037
3,1629630,0022001028
4,1629630,0022001014
5,1629630,0022000999
6,1629630,0022000183
7,1629630,0022000980
8,1629630,0022000961
9,1629630,0022000953
10,1629630,0022000939
11,1629630,0022000925
12,1629630,0022000240
13,1629630,0022000225
14,1629630,0022000889
15,1629630,0022000874
16,1629630,0022000859
17,1629630,0022000850
18,1629630,0022000837
19,1629630,0022000278
20,1629630,0022000811
21,1629630,0022000793
22,1629630,0022000780
23,1629630,0022000773
24,1629630,0022000758
25,1629630,0022000741
26,1629630,0022000725
27,1629630,0022000712
28,1629630,0022000700
29,1629630,0022000691
30,1629630,0022000674
31,1629630,0022000658
32,1629630,0022000642
33,1629630,0022000636
34,1629630,0022000623
35,1629630,0022000607
36,1629630,0022000593
37,1629630,0022000580
38,1629630,0022000566
39,1629630,0022000555
40,1629630,0022000536
41,1629630,0022000525
42,1629630,0022000509
43,1629630,0022000501
44,1629630,0022000476
45,1629630,0022000462
46,1629630,0022000452
47,1629630,0022000562
48,1629630,0022000429
49,1629630,0022000418
50,1629630,0022000403
51,1629630,0022000386
52,1629630,0022000369
53,1629630,0022000355
54,1629630,0022000340
55,1629630,0022000322
56,1629630,0022000320
57,1629630,0022000304
58,1629630,0022000208
59,1629630,0022000193
60,1629630,0022000042
61,1629630,0022000021
62,1629630,0022000017
0,1629630,0022101213
1,1629630,0022101047
2,1629630,0022101018
3,1629630,0022101000
4,1629630,0022100978
5,1629630,0022100964
6,1629630,0022100957
7,1629630,0022100940
8,1629630,0022100923
9,1629630,0022100909
10,1629630,0022100892
11,1629630,0022100879
12,1629630,0022100846
13,1629630,0022100831
14,1629630,0022100818
15,1629630,0022100796
16,1629630,0022100776
17,1629630,0022100761
18,1629630,0022100749
19,1629630,0022100740
20,1629630,0022100728
21,1629630,0022100705
22,1629630,0022100692
23,1629630,0022100674
24,1629630,0022100658
25,1629630,0022100639
26,1629630,0022100628
27,1629630,0022100614
28,1629630,0022100606
29,1629630,0022100579
30,1629630,0022100562
31,1629630,0022100554
32,1629630,0022100535
33,1629630,0022100520
34,1629630,0022100505
35,1629630,0022100496
36,1629630,0022100485
37,1629630,0022100460
38,1629630,0022100285
39,1629630,0022100272
40,1629630,0022100261
41,1629630,0022100245
42,1629630,0022100226
43,1629630,0022100205
44,1629630,0022100188
45,1629630,0022100178
46,1629630,0022100164
47,1629630,0022100149
48,1629630,0022100126
49,1629630,0022100114
50,1629630,0022100100
51,1629630,0022100084
52,1629630,0022100070
53,1629630,0022100063
54,1629630,0022100040
55,1629630,0022100034
56,1629630,0022100007
0,1629752,0022001077
1,1629752,0022001056
2,1629752,0022000996
3,1629752,0022000981
4,1629752,0022000955
5,1629752,0022000942
6,1629752,0022000887
7,1629752,0022000875
8,1629752,0022000855
9,1629752,0022000844
10,1629752,0022000700
11,1629752,0022000676
12,1629752,0022000656
13,1629752,0022000166
14,1629752,0022000516
15,1629752,0022000497
16,1629752,0022000478
17,1629752,0022000444
18,1629752,0022000410
19,1629752,0022000338
20,1629752,0022000306
21,1629752,0022000297
22,1629752,0022000282
23,1629752,0022000270
24,1629752,0022000242
25,1629752,0022000227
26,1629752,0022000089
27,1629752,0022000028
28,1629752,0022000020
0,1629752,0022101166
1,1629752,0022100494
0,1628537,0022100610
1,1628537,0022100582
2,1628537,0022100563
0,202693,0022001046
1,202693,0022001041
2,202693,0022001010
3,202693,0022001002
4,202693,0022000982
5,202693,0022000974
6,202693,0022000956
7,202693,0022000935
8,202693,0022000917
9,202693,0022000908
10,202693,0022000897
11,202693,0022000875
12,202693,0022000855
13,202693,0022000815
14,202693,0022000800
15,202693,0022000784
16,202693,0022000772
17,202693,0022000756
18,202693,0022000746
19,202693,0022000729
20,202693,0022000706
21,202693,0022000693
22,202693,0022000681
23,202693,0022000663
24,202693,0022000651
25,202693,0022000640
26,202693,0022000630
27,202693,0022000615
28,202693,0022000608
29,202693,0022000585
30,202693,0022000551
31,202693,0022000542
32,202693,0022000527
33,202693,0022000512
34,202693,0022000497
35,202693,0022000479
36,202693,0022000463
37,202693,0022000446
38,202693,0022000431
39,202693,0022000416
40,202693,0022000390
41,202693,0022000374
42,202693,0022000284
43,202693,0022000276
44,202693,0022000261
45,202693,0022000226
46,202693,0022000212
47,202693,0022000187
48,202693,0022000170
49,202693,0022000161
50,202693,0022000146
51,202693,0022000131
52,202693,0022000121
53,202693,0022000103
54,202693,0022000087
55,202693,0022000075
56,202693,0022000060
57,202693,0022000045
58,202693,0022000040
59,202693,0022000008
60,202693,0022000002
0,202693,0022101172
1,202693,0022101103
2,202693,0022101088
3,202693,0022101074
4,202693,0022101052
5,202693,0022101031
6,202693,0022101005
7,202693,0022100151
8,202693,0022100134
9,202693,0022100121
10,202693,0022100104
11,202693,0022100084
12,202693,0022100073
13,202693,0022100057
14,202693,0022100045
15,202693,0022100028
16,202693,0022100015
0,1628420,0022001076
1,1628420,0022001054
2,1628420,0022000448
3,1628420,0022000851
4,1628420,0022000838
5,1628420,0022000821
6,1628420,0022000806
7,1628420,0022000797
8,1628420,0022000782
9,1628420,0022000321
10,1628420,0022000761
11,1628420,0022000580
12,1628420,0022000553
13,1628420,0022000540
14,1628420,0022000531
15,1628420,0022000518
16,1628420,0022000502
17,1628420,0022000487
18,1628420,0022000470
19,1628420,0022000563
20,1628420,0022000437
21,1628420,0022000416
22,1628420,0022000401
23,1628420,0022000388
24,1628420,0022000373
25,1628420,0022000352
26,1628420,0022000341
27,1628420,0022000306
28,1628420,0022000296
29,1628420,0022000275
30,1628420,0022000265
31,1628420,0022000248
32,1628420,0022000238
33,1628420,0022000213
34,1628420,0022000200
35,1628420,0022000177
36,1628420,0022000158
37,1628420,0022000144
38,1628420,0022000133
39,1628420,0022000120
40,1628420,0022000104
41,1628420,0022000088
42,1628420,0022000076
43,1628420,0022000055
44,1628420,0022000044
45,1628420,0022000009
46,1628420,0022000019
0,1628420,0022101201
1,1628420,0022101186
2,1628420,0022101168
3,1628420,0022101159
4,1628420,0022101137
5,1628420,0022101122
6,1628420,0022101113
7,1628420,0022101099
8,1628420,0022101083
9,1628420,0022101068
10,1628420,0022101049
11,1628420,0022101035
12,1628420,0022101022
13,1628420,0022101009
14,1628420,0022100994
15,1628420,0022100991
16,1628420,0022100528
17,1628420,0022100967
18,1628420,0022100952
19,1628420,0022100938
20,1628420,0022100918
21,1628420,0022100911
22,1628420,0022100895
23,1628420,0022100883
24,1628420,0022100821
25,1628420,0022100804
26,1628420,0022100794
27,1628420,0022100779
28,1628420,0022100770
29,1628420,0022100756
30,1628420,0022100729
31,1628420,0022100453
32,1628420,0022100714
33,1628420,0022100707
34,1628420,0022100692
35,1628420,0022100678
36,1628420,0022100653
37,1628420,0022100649
38,1628420,0022100631
39,1628420,0022100616
40,1628420,0022100601
41,1628420,0022100588
